fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,arrival_time,daystofix,class
1,1,1,1,0.0,1,1,155.0,54,15.01150463,12,654.0,1.066615574,456,1304543346,427.708,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304545288,0.0,0
0,1,2,2,0.655225738,124,24,141.5,58,0.355439815,5,286.5,3.110061869,269,1304545703,0.8351,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304546804,0.0,0
1,1,1,1,0.0,13,0,1988.0,58,2.069548611,135,4.0,1.483197155,3,1304548169,249.9809,1
0,1,1,1,0.0,1,0,82.0,56,7.873460647999999,77,3.0,1.1270089540000001,0,1304560254,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304564674,0.0,0
0,1,3,3,1.556656707,3,4,804.6666667000001,58,1.705416667,514,10.0,1.346424686,11,1304567458,166.6927,1
0,1,1,1,0.0,0,1,418.0,58,1.86619213,56,12.0,1.5358505080000002,12,1304567584,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304569077,0.0,0
0,1,2,2,0.852405179,31,5,191.5,58,0.589606481,7,288.5,2.272034863,271,1304596645,176.1602,1
0,1,1,1,0.0,2,5,146.0,58,0.0014004629999999998,4,290.0,715.0495867999999,272,1304596766,0.0,0
0,1,2,2,0.710676854,26,10,203.0,58,0.021591435,10,291.5,35.00857178,274,1304598571,176.138,1
0,1,1,1,0.0,10,0,156.0,58,0.0010069439999999999,6,293.0,994.1034482999999,275,1304598658,176.1369,1
0,1,2,2,0.9560353659999999,58,56,216.0,58,0.022008102,13,294.5,34.57024998,277,1304600516,0.2007,1
1,1,3,5,2.015019779,22,33,191.6,56,47.25671991,108,298.0,1.009880823,282,1304606144,56.1588,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304606486,0.0,0
0,1,1,1,0.0,0,2,267.0,58,0.09127314800000001,7,301.0,11.95612478,283,1304608402,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304609028,0.0,0
1,1,3,3,1.224708387,65,19,346.3333333,58,0.711743827,62,303.0,1.511064474,286,1304617859,21.7574,1
0,1,1,1,0.0,1,4,819.0,58,2.127013889,202,206.0,1.470142675,202,1304624134,0.0,0
1,1,1,1,0.0,1,1,165.0,58,13.99153935,21,4.0,1.071471764,0,1304624273,0.0,0
0,1,1,1,0.0,1,0,83.0,56,0.7415625,78,5.0,2.348504003,1,1304624325,0.0,0
0,1,1,1,0.0,20,0,816.0,58,0.014236111000000001,203,9.0,71.24390244,6,1304625364,1.0365,1
0,1,1,1,0.0,3,0,82.0,56,36.14195602,26,10.0,1.027668674,7,1304627371,0.9889,1
0,1,3,5,2.01925493,497,484,217.0,58,0.18258333300000001,65,307.0,3.190780466,291,1304644151,11.4713,1
0,1,1,1,0.0,1,0,84.0,56,0.300034722,79,13.0,4.3329475760000005,0,1304650248,0.0,0
0,1,2,2,0.881290899,28,2,182.0,57,38.83203125,34,109.5,1.039037231,104,1304651686,26.4599,1
0,1,1,1,0.0,1,1,1036.0,58,1.0575,260,14.0,1.945626478,13,1304658826,0.0,0
0,1,1,1,0.0,17,10,1116.0,56,7.412731481000001,182,75.0,1.134903038,0,1304660648,0.0,0
1,1,1,1,0.0,0,1,1123.0,56,0.027094907,183,76.0,37.90730457,1,1304662989,0.0,0
1,1,1,1,0.0,1,1,1122.0,56,0.0014583329999999998,184,77.0,686.7142857000001,2,1304663115,0.0,0
0,1,1,1,0.0,0,1,177.0,56,31.715,23,11.0,1.031530821,8,1304688400,0.0,0
0,1,1,1,0.0,1,1,264.0,58,3.9892361110000003,75,12.0,1.250674558,9,1304690541,0.0,0
0,1,2,4,1.4097589659999998,103,0,447.0,58,8.337054398,768,311.5,1.696666575,295,1304691597,171.3161,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304692640,272.6797,1
0,1,1,1,0.0,3,0,896.0,58,1.456400463,210,13.0,1.686624335,10,1304693291,0.0,0
0,1,1,2,0.5855359729999999,116,5,1296.5,58,14.79649306,439,0.5,0.516895895,1,1304693821,90.1191,1
0,1,1,1,0.0,1,0,85.0,56,0.544548611,80,2.0,2.836383345,0,1304697297,0.0,0
0,1,1,1,0.0,5,3,286.0,58,0.623321759,1,314.0,2.604307864,296,1304698006,97.1209,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304704902,0.0,0
0,1,2,2,0.46899559399999996,9,1,558.5,58,16.03159144,68,315.5,1.031264461,298,1304705040,76.2749,1
0,1,1,1,0.0,12,0,633.0,56,11.4652662,58,6.0,1.087219955,1,1304705478,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304705553,0.0,0
0,1,3,3,1.290564433,16,9,611.6666667000001,58,2.4541126540000002,416,15.0,3.694849925,13,1304705607,0.1078,1
0,1,1,1,0.0,2,0,34.0,55,3.894409722,29,2.0,1.2567783240000001,1,1304706231,0.0,0
0,2,4,6,2.10232291,60,25,926.5,58,13.87664931,878,241.5,1.0468600909999999,3,1304707667,19.0122,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304707699,0.0,0
0,2,3,4,1.685815709,10,12,851.0,58,0.04244213,741,246.5,13.27161167,4,1304711334,94.9054,1
0,1,1,1,0.0,1,4,770.0,58,0.012118056,197,249.0,83.52148997,234,1304712381,0.0,0
1,1,1,1,0.0,1,1,85.0,56,0.988935185,27,17.0,2.011188615,14,1304712815,0.0,0
0,1,1,1,0.0,1,1,183.0,58,0.06398148099999999,6,250.0,16.62952243,5,1304713195,0.0,0
0,1,1,1,0.0,1,1,183.0,58,0.01505787,7,251.0,67.4104535,6,1304714496,0.0,0
1,1,1,1,0.0,0,3,834.0,58,0.107766204,205,18.0,10.27934701,15,1304714918,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304715700,0.0,0
0,2,6,7,2.056749977,277,55,888.8571429,58,12.46227679,856,114.0,1.254352638,115,1304717855,3.8835,1
0,1,2,2,0.6840384359999999,7,4,195.0,57,0.8752314809999999,36,111.5,1.85691616,106,1304727306,25.5847,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304731831,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304737588,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304781568,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304782615,0.0,0
0,1,1,1,0.0,34,28,715.0,57,19.86835648,73,0.0,0.0,0,1304931146,0.0,0
0,2,3,4,1.099598227,50,5,420.25,58,6.474945022999999,249,2.5,1.18491541,3,1304931205,0.0636,1
1,1,3,3,0.502371305,10,61,1361.0,58,0.8867322529999999,436,6.0,1.385277085,6,1304936702,0.0,0
0,1,1,4,1.972882927,119,119,59.5,58,9.987728588,4,9.5,1.031285571,10,1304939975,0.0,0
0,1,2,2,0.439496987,44,0,472.5,58,17.96570602,170,317.5,1.02911882,300,1304954605,168.2721,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304954792,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304955345,0.0,0
0,1,1,1,0.0,0,61,105.0,48,62.40685185,28,7.0,1.016023882,2,1304956053,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304956059,0.0148,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304956908,0.0,0
1,1,4,5,1.8617789359999999,30,29,509.6,58,1.907358796,439,321.0,1.1675625790000002,305,1304957336,22.0258,1
0,1,1,1,0.0,8,8,482.0,58,0.00099537,61,324.0,1005.6511630000001,306,1304957422,0.0,0
0,1,1,1,0.0,72,0,262.0,58,2.8799074069999997,21,118.0,1.3472333859999999,116,1304966679,9.1932,1
0,1,3,3,1.584962501,3,3,425.66666669999995,58,0.158695988,178,326.0,4.847545704,309,1304971076,269.4571,1
0,1,1,2,0.5586293729999999,40,6,30.5,48,66.10274306,4,403.5,1.0113459740000001,374,1304977972,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304977996,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1304978798,0.0,0
0,1,1,1,0.0,0,9,44.0,48,0.332430556,29,8.0,4.008147065,3,1304984775,0.0,0
0,2,2,2,1.0,2,0,61.5,58,2.081516204,112,0.5,0.620104758,0,1304998561,0.0,0
1,1,1,1,0.0,40,46,507.0,58,0.8430902779999999,114,34.0,2.1861125980000002,27,1305043919,161.0979,1
1,1,1,1,0.0,29,5,176.0,58,3.883472222,1,119.0,1.25750152,117,1305053387,0.0447,1
0,1,1,1,0.0,0,28,363.0,56,43.28011574,35,35.0,1.023105299,28,1305053707,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305056116,0.0,0
0,1,1,1,0.0,26,0,633.0,58,4.066990741000001,44,405.0,1.245882045,375,1305056428,216.1258,1
0,1,1,1,0.0,6,5,659.0,58,0.008738426,45,406.0,115.4370861,376,1305057183,733.8841,1
1,1,1,1,0.0,1,1,200.0,58,0.044652778,2,120.0,23.39502333,118,1305057245,0.0,0
0,1,1,1,0.0,0,4,660.0,58,0.003252315,46,407.0,308.47330960000005,377,1305057464,0.0,0
1,1,1,1,0.0,4,1,200.0,58,0.030543981,3,121.0,33.73967412,119,1305059884,0.0,0
0,1,1,1,0.0,10,1,58.0,48,0.950787037,3,408.0,2.051760238,378,1305060120,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305060128,0.0,0
0,1,2,3,0.735721527,44,3,61.33333333,57,1.641755401,11,410.0,9.556120766,381,1305063647,231.9018,1
0,1,1,1,0.0,1,6,86.0,56,21.025266199999997,3,2.0,1.047561823,0,1305064824,0.0,0
0,1,1,1,0.0,2,5,50.0,56,48.13385417,1,3.0,1.020775398,1,1305065529,0.0,0
0,1,1,1,0.0,2,7,2.0,49,48.75466435,4,4.0,1.020510858,2,1305066097,0.0,0
1,2,2,2,0.8112781240000001,3,1,-35.0,58,2.601423611,457,0.5,0.596101227,0,1305069842,0.0,0
0,1,2,4,1.376437457,30,13,61.0,57,16.84892361,16,110.5,4.329622872,103,1305070156,231.8265,1
1,1,1,1,0.0,33,0,0.0,1,0.0,0,113.0,0.0,104,1305071858,0.0,0
0,1,1,1,0.0,1,1,203.0,58,0.147291667,4,122.0,7.789250354,120,1305072610,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305072687,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305075380,0.0,0
0,1,1,1,0.0,3,4,0.0,1,0.0,0,5.0,0.0,3,1305076976,0.0,0
0,1,1,15,3.781208453,29,63,88.0,59,51.12105787,40,13.0,1.002797502,18,1305084165,0.0,0
0,1,1,1,0.0,1,0,89.0,58,0.349722222,84,2.0,3.859412232,0,1305100058,0.0,0
0,1,5,7,2.418000216,277,1,144.0,57,15.60546792,181,331.0,1.0128299,316,1305120487,6.4079,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305126169,0.0,0
0,1,7,9,2.5934763259999998,106,29,634.7777778,60,8.466958591000001,1315,9.0,1.09198176,13,1305126732,61.2603,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305126797,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305127250,0.0,0
0,1,2,2,0.936667382,18,16,102.0,57,0.67474537,12,412.5,2.111530413,383,1305128454,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305128466,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305128571,0.0,0
0,1,1,1,0.0,2,2,203.0,58,0.701342593,5,123.0,2.425836689,121,1305133206,0.0,0
0,1,1,1,0.0,7,7,2720.0,60,0.090104167,314,124.0,12.0982659,122,1305134517,210.1976,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305134760,0.0,0
0,1,1,7,2.807354922,0,7,34.42857143,59,0.5909606479999999,26,24.0,1.626789896,25,1305135224,0.0,0
0,1,1,1,0.0,3,3,2720.0,60,0.00837963,315,125.0,120.3370166,123,1305135241,210.1892,1
0,1,1,1,0.0,1,1,1121.0,58,4.842233796,186,175.0,1.206516257,6,1305136224,0.0,0
0,1,1,1,0.0,7,7,140.0,58,4.850069444,17,126.0,1.206182615,124,1305136901,7.2231,1
0,2,4,6,1.960396276,29,5,545.6666667000001,60,15.95205633,468,2058.5,23.00245478,1699,1305136921,365.8369,1
0,1,2,3,1.4364144509999999,87,71,68.66666667,57,0.06933642,14,415.0,9.012463833,386,1305137440,299.0576,1
0,1,2,3,1.340003987,65,12,348.3333333,58,1.771983025,229,336.0,1.195565893,319,1305137551,15.7425,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305138085,0.0,0
0,1,2,5,1.7943360659999998,19,9,59.6,57,0.47181713,18,419.0,25.06571127,391,1305138175,231.0392,1
1,1,1,1,0.0,1,1,1271.0,58,4.8714467589999995,160,127.0,1.2052778259999999,125,1305138748,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305138829,0.0,0
0,1,1,1,0.0,5,3,95.0,58,0.021840277999999998,2,338.0,46.78696343,320,1305139438,1.7697,1
0,1,1,1,0.0,1,2,41.0,56,36.37797454,18,176.0,1.0274891609999999,5,1305139591,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305141362,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305141397,0.0,0
0,1,2,2,0.20307393,62,1,377.0,58,2.4512673609999998,166,128.5,0.601988059,127,1305141434,5.1117,1
0,1,1,2,0.918295834,2,4,460.0,58,0.0,139,150.5,0.0,124,1305141841,0.0,0
0,1,1,5,1.648999572,188,179,403.0,58,17.15171065,263,147.0,1.027181127,122,1305141841,43.1359,1
0,1,1,1,0.0,0,1,656.0,58,0.988738426,47,422.0,2.011389842,392,1305142891,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305142899,0.0,0
0,1,1,1,0.0,18,0,97.0,58,0.042638889000000006,3,339.0,24.45276873,321,1305143122,1.7269999999999999,1
0,1,5,6,1.534305878,57,7,810.0,60,0.167905093,1177,16.5,4.240217558,19,1305147880,61.0155,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305154617,0.0,0
1,1,1,1,0.0,6,3,123.0,56,7.999212963,17,4.0,1.125012299,3,1305158816,0.0,0
0,1,2,3,1.3844315040000001,12,12,1226.0,60,0.472534722,490,131.0,2.437697853,130,1305181667,19.4294,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305206305,0.0,0
1,1,1,1,0.0,2,1,152.0,55,9.68119213,17,9.0,1.103293064,3,1305206341,4.1235,1
0,1,2,2,0.9544340029999999,25,7,54.5,60,3.340700231,453,78.5,1.158344177,72,1305207847,92.6399,1
0,1,3,3,1.09310987,127,1,263.3333333,56,36.1639429,47,145.0,1.014695992,138,1305212104,242.2965,1
0,1,3,3,1.328571953,24,154,305.3333333,56,0.08157407400000001,50,148.0,8.491486947,141,1305219152,71.1216,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305224712,0.0,0
0,1,3,3,1.406007579,6,14,262.0,56,0.072719907,53,151.0,9.40362884,144,1305225435,242.1422,1
0,1,1,1,0.0,1,1,42.0,60,1.144953704,1,20.0,1.87339776,20,1305225656,0.0,0
0,1,2,2,0.627430335,67,3,17.5,60,0.45024305600000003,2,21.5,2.110511298,22,1305225682,4.0593,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305225730,0.0,0
0,1,1,1,0.0,6,6,100.0,56,0.0058333330000000004,10,153.0,172.4285714,145,1305225939,242.1364,1
0,1,1,1,0.0,1,1,444.0,56,0.010868056000000001,31,154.0,93.01277955,146,1305226374,242.1313,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305226485,0.0,0
0,1,2,2,0.9852281359999999,3,4,691.0,60,4.275578704,262,31.5,1.603933049,26,1305227079,0.0,0
0,1,4,5,1.3976421019999998,371,386,1206.0,60,1.334703704,864,228.0,1.2198880570000001,219,1305227605,0.1759,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305228211,0.0,0
0,1,2,2,1.0,4,8,690.5,60,0.032222222,264,33.5,24.27586207,28,1305229863,0.0,0
1,1,2,2,0.857148437,32,0,408.5,58,2.524311343,99,36.5,1.265564805,30,1305230492,70.1933,1
0,1,1,1,0.0,2,0,717.0,60,1.208449074,145,38.0,1.827506944,31,1305231142,697.3009,1
1,1,1,1,0.0,26,24,224.0,56,44.073125,35,173.0,1.022689564,124,1305232924,201.84599999999998,1
0,1,1,1,0.0,1,1,61.0,58,1.088472222,1,133.0,1.918718898,131,1305235478,4.0233,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305235781,0.0,0
0,2,4,8,2.124074781,141,118,473.875,60,3.295054977,610,234.5,1.14540046,226,1305236255,27.9956,1
0,1,6,6,2.4056390619999997,8,8,845.1666667000002,60,0.515322145,1189,25.5,3.6722458189999996,28,1305238792,6.9209,1
1,2,6,7,2.66168646,102,47,1084.714286,60,2.232208995,1040,242.0,2.939676927,232,1305242806,77.9507,1
0,1,3,3,0.460608285,60,6,470.66666669999995,58,6.0473109570000005,136,188.0,1.354856305,158,1305248874,81.7516,1
0,1,3,3,0.282920493,122,2,130.3333333,58,0.016882716000000002,105,341.0,27.32541133,324,1305251062,4.4575,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305254213,0.0,0
0,1,1,1,0.0,2,1,1065.0,60,0.327962963,266,343.0,4.049124788,325,1305255941,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305288468,546.2635,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305289925,0.0,0
1,1,1,1,0.0,6,2,115.0,58,1.7270370369999999,4,344.0,1.579026378,326,1305292338,3.9691,1
1,1,1,2,0.591672779,4,3,99.5,27,81.7019213,12,2164.5,1.006947497,2002,1305294161,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305294678,0.0,0
0,1,1,1,0.0,1,0,90.0,58,2.263842593,85,12.0,1.441726825,1,1305295654,0.0,0
0,1,1,1,0.0,34,28,752.0,58,4.155497685,76,13.0,1.240645062,11,1305295737,13.6028,1
0,1,3,3,0.8952933190000001,116,16,19.33333333,48,6.913537809,5,69.0,0.349404861,34,1305296515,17.9788,1
0,1,1,1,0.0,6,0,1066.0,60,0.46971064799999995,267,155.0,3.1289702580000003,147,1305296524,178.2674,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305296569,0.0,0
0,1,2,3,0.95332184,43,4,533.0,60,2.032029321,175,15.0,1.4135783869999998,14,1305296855,13.5899,1
0,1,2,2,0.8112781240000001,5,3,802.5,58,4.303165508999999,405,252.5,1.132182273,236,1305298028,0.0,0
0,1,1,1,0.0,3,1,774.0,58,0.012141204,200,254.0,83.36415634,237,1305299077,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305299839,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305300029,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305300267,0.0,0
0,1,2,2,0.8112781240000001,14,10,804.5,58,0.021498842999999997,408,255.5,30.76455313,239,1305300410,5.0034,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305300435,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305302730,0.0,0
0,1,1,1,0.0,5,3,787.0,60,0.09364583300000001,78,17.0,11.678531699999999,15,1305304946,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305305142,0.0,0
1,1,1,1,0.0,2,0,344.0,58,0.865115741,37,39.0,2.155914698,32,1305305238,200.0097,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305305718,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305305844,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305305977,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305307008,0.0,0
0,1,1,1,0.0,12,0,789.0,60,0.030405092999999998,79,4.0,33.88922726,3,1305307573,0.0,0
0,1,1,2,0.997502546,30,4,203.5,58,2.047638889,9,345.5,1.250074017,328,1305308623,3.7806,1
1,1,2,2,0.8014698929999999,41,0,2013.5,60,0.767280093,484,246.5,1.977478768,234,1305309099,59.1496,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305310536,0.0,0
0,1,2,2,0.458685816,19,12,88.0,48,10.47699074,14,71.5,0.523861814,36,1305314950,17.7654,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305314992,0.0,0
0,1,1,1,0.0,2,0,127.0,58,0.120127315,6,190.0,9.324501397,159,1305319002,0.0,0
1,1,1,1,0.0,1,1,180.0,48,0.066689815,15,73.0,15.99479347,37,1305320712,0.0,0
0,1,1,1,0.0,25,25,2007.0,58,8.374594907,137,28.0,1.1194087609999999,26,1305431232,0.0,0
1,1,1,1,0.0,24,24,2007.0,58,0.009537037,138,29.0,105.8543689,27,1305432056,157.6263,1
0,1,2,2,0.9480782440000001,82,8,194.0,60,13.22814236,88,2.5,1.040084576,2,1305454537,17.8433,1
0,1,3,3,1.467457965,14,5,322.0,60,1.4660609569999998,659,5.0,1.437655677,5,1305457914,0.0,0
0,1,1,1,0.0,27,0,173.0,58,24.48561343,10,42.0,1.040840308,40,1305530961,10.8803,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305531017,0.0,0
0,1,1,1,0.0,2,0,110.0,43,19.83386574,29,30.0,1.050418815,1,1305552190,0.0024,1
1,1,1,1,0.0,1,2,112.0,43,0.002418981,30,31.0,414.3971292,2,1305552399,0.0,0
0,1,1,1,0.0,35,8,1133.0,60,3.6162384260000002,190,80.0,1.276530439,3,1305555249,0.0,0
0,1,1,1,0.0,1,1,1160.0,60,0.0021527779999999997,191,81.0,465.516129,4,1305555435,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305561242,45.9425,1
0,1,2,3,1.521928095,4,1,-16.33333333,60,24.30638503,410,40.0,1.031723519,39,1305561616,0.0,0
0,1,1,1,0.0,3,2,831.0,58,3.0315509260000004,208,5.0,1.32986416,4,1305562336,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305562416,0.0,0
1,1,1,1,0.0,90,84,153.0,55,4.123541667,18,32.0,1.242509978,1,1305562615,15.0203,1
0,1,1,1,0.0,17,7,117.0,60,3.7180092589999996,2,29.0,1.2689611379999999,25,1305564042,266.9738,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305566136,0.0,0
0,1,2,2,0.398459274,0,38,688.5,60,3.873246528,267,19.5,1.1953814759999999,17,1305568976,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305569643,0.0,0
1,1,1,1,0.0,14,14,1160.0,60,0.182650463,192,82.0,6.474938217,5,1305571216,0.0,0
0,1,1,1,0.0,3,1,366.0,56,13.10055556,10,134.0,1.076332641,132,1305571807,0.0,0
0,1,1,1,0.0,2,1,154.0,60,3.858263889,4,29.0,1.259183931,29,1305572146,0.0,0
0,1,2,2,0.650022422,4,2,49.5,60,3.9601967589999996,5,30.5,1.187011222,31,1305574398,0.0233,1
1,2,2,3,0.8183844779999999,5,30,922.0,60,2.608028549,432,249.0,7.967330445,236,1305575426,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305576066,0.0,0
1,1,1,1,0.0,2,2,41.0,60,0.023275463,4,32.0,43.96369965,32,1305576409,456.8326,1
0,1,3,6,2.3704690569999998,44,47,115.66666670000001,57,8.573663194,137,425.5,1.027228297,398,1305576994,225.9603,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305577528,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305577840,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305578358,0.0,0
1,1,1,1,0.0,8,17,2784.0,60,3.117905093,322,251.0,1.320728172,237,1305578486,0.0,0
0,1,1,1,0.0,3,3,81.0,57,0.020208333000000002,3,429.0,50.48453608,399,1305578740,293.95,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305579068,0.0,0
1,1,1,2,0.998414427,67,61,30.5,58,2.011626157,2,135.5,1.248555129,134,1305583087,0.0,0
0,1,1,1,0.0,2,0,2775.0,60,0.080046296,323,257.0,13.49277039,240,1305585402,204.979,1
0,1,3,4,1.8404641119999998,55,27,408.75,60,4.886160301,272,348.5,1.267781035,332,1305585445,0.5767,1
1,1,2,2,0.965636133,67,2,96.5,60,0.890925926,460,174.5,1.615940374,126,1305586741,3.7153,1
0,1,1,1,0.0,1,0,91.0,58,3.376296296,86,0.0,0.0,0,1305587366,0.0,0
0,1,1,1,0.0,57,0,0.0,1,0.0,0,1.0,0.0,0,1305587588,0.0,0
0,1,1,1,0.0,6,1,111.0,43,0.48763888899999996,31,33.0,3.0506978069999997,3,1305594531,266.6033,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305599384,0.4153,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305601765,0.0,0
0,1,1,1,0.0,5,2,444.0,56,4.348576389,32,156.0,1.2299603159999999,148,1305602091,237.7828,1
1,1,3,5,2.0721110940000003,23,14,256.8,60,4.297534722,113,353.0,1.39701003,337,1305635270,86.273,1
1,1,1,1,0.0,3,1,119.0,58,4.457453704,1,356.0,1.224343328,338,1305636186,86.2624,1
0,1,1,2,0.673450367,98,15,725.0,60,15.16688657,149,15.5,1.03590669,15,1305639524,0.0049,1
1,1,1,1,0.0,1,1,386.0,57,0.724131944,115,17.0,2.3809637980000002,16,1305639559,0.0,0
1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305639777,0.0,0
1,1,1,1,0.0,3,2,708.0,60,0.004907407,54,18.0,204.7735849,17,1305639948,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305641971,0.0,0
0,1,2,3,1.420179336,35,17,294.0,60,0.09817129599999999,75,358.0,7.224946946,341,1305643752,0.3516,1
0,1,1,1,0.0,2,3,148.0,60,0.0019675929999999997,10,360.0,509.23529410000003,342,1305643922,0.0,0
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305646061,19.9735,1
0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1305646918,0.0,0
